permno,mkt_cap,asset_name,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26
28302,7032212.74,UNILEVER PLC,-0.021127,-0.011042,-0.019117,0.008451,-0.008038,0.009828,0.002732,-0.002043,0.006484,-0.01407,0.002751,0.018176,-0.002021,-0.007931,-0.012247,-0.000861,0.006377,0.004967,0.006987,0.0176,0.012806,-0.008867,0.002816,0.000496,0.001486,-0.013685,0.011869,-0.016686,-0.007224,0.001354,0.011323,-0.002674,-0.005027,0.002863,0.006213,-0.004339,0.021958,-0.001148,-0.025616,-0.004382,-0.012525,0.000686,0.005481,0.010221,-0.058179,-0.014861,0.0,-0.009815,-0.004222,0.001843,0.01288,0.012534,-0.0122,0.010171,-0.022294,-0.001287,0.020438,-0.020931,0.001178,-0.032522
16082,7018663.847209999,SITEONE LANDSCAPE SUPPLY INC,-0.004055,-0.039552,0.001135,0.015879,0.039524,0.035443,0.004426,-0.026024,0.003746,0.010493,0.034497,0.005524,0.010653,0.020617,0.012795,0.010069,-0.001778,0.012021,-0.015587,0.002809,0.006749,0.003162,-0.042741,0.021008,0.0387,0.027571,0.022601,0.017137,0.008482,-0.030937,0.026396,-0.041993,-0.011971,0.010953,0.046123,0.023376,-0.042517,-0.022439,-0.039022,-0.000629,-0.00824,0.020992,0.030499,-0.021278,0.005297,0.025608,-0.002509,0.016049,-0.000354,-0.0204,-0.015107,-0.001161,-0.00312,-0.033141,0.025264,-0.024579,-0.029134,0.07028,-0.048439,0.017525
18771,7010341.100000001,CHANGE HEALTHCARE INC,-0.00467,-0.003519,0.022366,0.025907,-0.015152,-0.001709,0.017123,0.034512,-0.01329,-0.010445,0.033333,-0.023118,0.007155,0.0,0.015847,0.01291,-0.021774,0.0038,-0.01298,-0.004384,0.022565,0.003767,-0.021448,-0.000548,0.300439,0.008221,0.009408,-0.003728,-0.001247,-0.00458,0.000418,0.003344,0.0,0.002917,-0.000831,0.0,0.000832,-0.002493,-0.009163,0.001681,0.001259,-0.001257,0.005455,-0.004174,-0.003772,0.001262,-0.00084,-0.000841,0.000421,-0.004628,0.001268,0.0,-0.003377,-0.003388,-0.00595,-0.014964,0.007378,-0.001292,-0.009922,-0.003486
79265,7008109.2,FLIR SYSTEMS INC,0.055701,-0.00867,0.012494,0.017029,-0.007522,0.00978,0.009201,0.006958,-0.002859,0.006452,0.017094,-0.024743,-0.000718,0.006467,-0.010233,-0.002164,0.066024,0.006781,0.002021,-0.035626,0.01789,0.000457,0.191878,0.017228,-0.012985,-0.011058,0.014652,0.00969,0.010726,0.005958,0.001111,-0.007395,0.008195,-0.000185,0.001109,0.003322,0.003127,-0.006052,0.003321,-0.027584,-0.015696,0.025552,0.015736,-0.001844,0.007206,-0.004219,0.005527,0.003298,-0.002374,0.0,0.001098,0.002926,0.011304,0.008473,-0.003754,-0.012381,-0.019804,0.014087,-0.019923,-0.004103
16093,7003766.0,ISHARES INC,0.019002,0.001989,0.008685,0.010578,-0.00073,0.001705,-0.007296,0.012984,-0.007497,-0.004655,0.011108,0.005127,0.006801,-0.004825,-0.011394,-0.006621,0.011355,-0.00659,0.003194,0.01445,0.013762,-0.000238,0.007146,0.021523,-0.00903,0.011215,0.026571,-0.012604,0.008434,0.003843,0.006755,-0.013644,0.0161,0.020308,0.004156,-0.009148,0.007914,-0.00807,-0.029024,0.008379,-0.025601,0.028348,0.013223,0.004645,-0.000881,0.007272,0.003282,0.011339,0.002156,0.011833,0.0,0.001701,0.001698,-0.015257,0.006886,-0.030562,0.003307,-0.006592,-0.023004,-0.012678
13085,6968802.14063,MARRIOTT VACATIONS WORLDWIDE COR,0.066991,-0.005079,0.017016,0.035062,-0.010823,-0.01357,-0.016206,-0.006516,-0.020265,-0.020384,0.043151,-0.027455,-0.001438,0.003714,-0.008155,0.003045,0.010095,0.007289,0.010668,-0.013729,0.026718,0.000219,-0.031847,0.024614,0.064061,-0.017053,-0.008639,-0.005456,0.008905,-0.029374,0.019133,-0.028053,0.008079,0.011147,0.008646,-0.007286,-0.009355,-0.005593,-0.107743,0.039705,-0.033386,0.052053,0.041425,0.018067,0.033521,0.020068,-0.000277,-0.012057,0.001824,0.016522,-0.004339,-0.006087,0.030413,-0.000473,0.054463,0.018328,0.036373,0.045115,-0.042877,0.030169
76591,6951318.51681,QUIDEL CORP,-0.031274,0.053083,0.010102,-0.036917,0.001808,0.007477,-0.02764,0.03748,0.027754,0.021574,-0.029334,-0.038435,0.017034,-0.03528,0.084169,-0.009005,-0.017633,-0.012599,-0.072156,-0.011242,0.020587,-0.028446,0.059171,0.050347,0.021065,-0.044691,0.018466,0.007303,0.01595,-0.025838,0.000455,0.032621,-0.015893,0.056351,0.027801,0.069202,0.02089,-0.051617,-0.00871,0.013782,0.104135,0.012073,-0.079409,0.012915,-0.034495,0.036383,-0.017384,0.015029,0.00368,-0.032919,-0.006407,-0.026451,-0.018699,-0.035309,-0.130938,-0.104277,0.023663,0.028133,-0.034741,-0.011375
81734,6942851.24,PAN AMERICAN SILVER CORP,0.046732,0.001941,-0.009041,-0.003584,0.044147,-0.018791,-0.041973,0.003498,-0.015272,-0.026972,0.055787,0.057762,0.05709,-0.017317,0.0115,-0.050642,0.019596,0.006101,0.011825,-0.004795,0.055706,-0.015688,0.081716,0.023306,-0.004712,0.007365,-0.075457,-0.032194,-0.007295,-0.059671,-0.025633,-0.059031,0.006819,0.077548,-0.031113,-0.019786,-0.015553,0.005042,-0.059532,0.112376,0.037724,0.120764,-0.13414,0.002857,0.00095,0.013915,0.038054,-0.006911,0.006051,-0.015639,0.018332,-0.017702,-0.026879,0.00565,0.014045,0.06679,-0.001443,0.062699,-0.036705,-0.066046
13377,6940082.48,PROOFPOINT INC,0.014398,0.017527,0.018349,0.010112,0.037496,0.00886,-0.014868,0.022683,0.01985,0.009055,-0.025663,-0.015321,0.024039,0.119163,-0.005415,0.049617,-0.00263,-0.010109,0.01073,-0.022331,0.019921,0.001615,-0.027051,0.002712,-0.012023,0.022209,0.01808,0.004897,0.014546,-0.028674,-0.009225,0.008343,0.010859,0.010304,-0.001374,-0.000724,-0.012467,-0.009909,-0.008377,-0.025568,-0.009667,0.011931,0.030241,-0.042209,0.010086,-0.007604,0.013313,0.002215,0.006326,0.015601,0.006189,-0.002149,0.006462,0.012693,0.013845,-0.047294,-0.051528,-0.008988,-0.004334,-0.025232
91378,6939275.0,FIRST TRUST EXCHANGE TRADED FUND,0.008017,-0.003601,-0.001657,0.009504,-0.00523,0.00661,-0.002985,-0.006137,0.001657,-0.00421,0.010569,0.001046,0.007761,0.000889,-0.010358,-0.003887,0.00015,0.005068,0.002996,-0.000597,0.001943,0.006711,-0.015259,0.003611,0.012442,0.005922,0.002502,-0.00323,-0.000737,-0.002801,-0.00473,-0.000149,0.001931,0.00934,-0.002644,-0.006788,0.002682,-0.000148,-0.016566,0.00376,-0.016931,0.010822,0.011158,-0.002982,0.004936,0.008483,0.007231,0.004249,-0.002772,0.000732,0.004825,-0.003637,0.003651,0.000291,-0.009309,-0.006901,0.000148,0.00473,-0.014418,-0.007314
85002,6914392.26,SAREPTA THERAPEUTICS INC,0.036064,0.027614,0.022405,0.031305,-0.044773,0.038133,0.015879,0.004394,0.04525,0.013753,-0.009378,0.012921,0.005526,0.025371,0.009236,0.009716,-0.003804,-0.017017,-0.005028,-0.013379,-0.00163,-0.006121,-0.0305,-0.006292,0.013394,0.01502,-0.512933,0.090777,-0.027629,-0.000687,0.030727,0.004672,0.071745,-0.000413,0.001654,0.01362,-0.021682,-0.036,-0.023314,-0.003978,-0.008099,0.0066,0.002111,0.025283,0.035367,0.000627,-0.005324,-0.02204,-0.001288,-0.024608,0.003305,-0.002086,-0.014085,-0.013951,-0.033616,-0.026587,0.008543,0.005607,0.011389,0.021232
15073,6912804.0,FIRST TRUST E T F IV,-0.000775,-0.002133,0.000194,-0.000389,0.000194,-0.000194,-0.00136,0.000584,0.001361,0.000388,-0.000194,-0.000388,0.000971,0.002135,-0.000581,0.000194,-0.000581,0.000581,-0.000194,0.000194,0.0,-0.001164,0.000971,0.001165,-0.000582,0.000194,0.0,-0.00097,0.0,0.000582,0.0,0.000194,0.000582,0.0,-0.000582,0.000583,0.000194,0.0,0.000583,-0.000388,-0.000194,0.000583,0.000776,0.0,-0.000388,0.0,-0.000582,0.000194,0.000582,-0.000388,-0.001552,-0.000972,0.000389,0.000389,-0.001166,0.0,-0.000195,-0.000195,-0.004095,0.004895
10874,6872976.75,BRUNSWICK CORP,0.014871,-0.021386,0.014974,-0.000399,-0.009307,0.013824,-0.01337,-0.000134,-0.010199,0.0,0.039859,-0.004824,0.029477,0.03576,-0.000369,0.015118,-0.007749,-0.005613,-0.013867,-0.028621,0.002434,-0.025687,0.003673,0.028228,0.040163,0.02285,-0.026759,0.040628,0.042345,-0.019011,0.027223,-0.012353,0.007391,0.025734,-0.004621,-0.005859,-0.000334,0.031146,-0.013484,-0.043193,-0.011886,0.005089,-0.001036,0.009676,0.014604,0.008096,0.025209,-0.00272,-0.012001,0.001656,0.010032,0.006876,-0.018862,-0.015578,0.025028,-0.016315,0.011499,0.048455,-0.054953,-0.015595
13738,6869171.17,WESTERN MIDSTREAM PARTNERS L P,0.013954,0.08104,0.10396,0.007687,-0.019072,-0.004537,-0.014323,0.049538,-0.031466,-0.064977,0.037526,-0.014066,-0.014266,-0.010338,-0.045961,0.012409,0.011536,-0.00784,-0.022989,0.010294,-0.003639,0.009496,0.027496,0.041549,0.068289,0.01519,-0.03803,-0.001944,0.078572,-0.006623,0.021818,-0.01898,-0.001814,-0.021199,-0.054456,-0.004581,-0.00789,-0.015905,-0.048485,0.075018,-0.009809,-0.001358,0.042148,0.029354,0.018378,-0.004356,0.025625,-0.012797,0.024691,0.016265,-0.020747,-0.004237,0.013982,-0.047962,-0.005668,0.0133,0.04,0.070313,-0.042673,-0.024633
89971,6860576.449999999,TEMPUR SEALY INTERNATIONAL INC,-0.003176,-0.027479,0.035627,-0.003954,0.004367,-0.028063,0.004473,0.036032,0.029699,-0.001139,0.038374,-0.008782,0.009598,0.003656,0.009107,0.002888,-0.009719,0.019993,-0.019244,-0.009448,0.007704,-0.01711,-0.02,0.00907,0.041948,0.004673,-0.005367,0.019784,0.027161,-0.023008,0.005272,0.003846,-0.011146,0.012681,-0.004174,0.007335,-0.014563,-0.019704,-0.035894,0.011541,-0.02834,0.035985,0.036563,-0.011288,0.021406,-0.007335,0.034131,-0.001021,0.000681,0.095303,0.010255,-0.027376,-0.012967,0.025633,0.046548,-0.009552,0.018083,0.013322,-0.021956,0.0
85863,6842405.02,COLUMBIA SPORTSWEAR CO,0.015379,0.00553,0.01303,0.02667,0.002759,0.007222,-0.038011,-0.003549,-0.012703,0.006373,0.028677,0.00755,-0.01003,0.028066,0.003285,0.003952,0.017544,-0.003647,-0.023184,-0.00352,0.007863,-0.011986,-0.028267,0.002709,0.041931,0.008004,-0.007605,0.013297,0.034253,0.004194,0.007495,-0.01371,-0.014978,0.011104,-0.008493,0.006766,-0.008238,-0.025792,-0.009423,-0.008607,-0.000914,0.040018,0.00033,-0.01088,0.041667,0.150827,-0.048939,0.001462,-0.010413,0.007867,-0.007415,-0.011108,0.005268,0.016415,0.005837,0.002612,0.008779,0.012719,-0.005855,-0.020992
87812,6841502.89929,SILICON LABORATORIES INC,0.019111,-0.003767,0.002857,0.034356,-0.009235,0.001962,-0.010772,0.002475,-0.012755,0.011503,0.037165,-0.009376,0.016362,-0.00655,-0.016284,0.011951,0.003112,0.004614,0.000317,-0.014011,0.018706,0.003546,-0.007774,0.012822,0.038368,0.017911,0.000296,0.003843,-0.016345,0.000225,0.01362,0.004282,0.03264,0.009824,0.005569,-0.001963,-0.002248,-0.014433,-0.060433,0.017639,-0.020023,0.047115,0.010339,-0.027888,0.04344,-0.009235,0.045246,-0.00295,0.010183,0.029424,0.021172,-0.003823,-0.024,-0.017326,0.104299,-0.004483,-0.022886,0.026073,-0.053221,0.012087
11992,6839756.1,T C F FINANCIAL CORP NEW,0.024554,0.004793,0.01301,0.028253,-0.009437,-0.001961,-0.001684,0.003093,-0.024951,0.062392,0.000541,-0.000812,-0.011641,0.0,-0.012052,-0.01303,0.026685,-0.009302,0.009666,-0.013403,0.022456,0.003796,-0.003782,0.025488,0.101269,0.031213,-0.00163,0.015159,0.017459,-0.002484,0.005432,-0.015083,0.004343,-0.008648,-0.009412,-0.043106,-0.031,0.003249,-0.021176,0.014508,-0.025088,0.004117,0.023578,0.006009,0.033101,-0.003614,0.011847,0.003584,0.003333,0.004865,0.010358,0.039123,-0.004309,-0.012073,0.031128,0.019231,0.008776,0.031101,-0.031217,-0.024167
19409,6825581.4,THE AZEK COMPANY INC,-0.008679,0.006495,-0.026094,-0.012676,0.009921,0.001445,0.00202,0.025914,-0.015998,0.055334,0.02946,0.009189,0.010666,-0.004376,-0.004395,0.013763,-0.008197,0.013688,-0.020892,-0.008067,0.020986,-0.012076,-0.022107,-0.000798,0.029545,0.032316,-0.011771,0.024835,0.003215,-0.006902,0.025813,-0.00242,0.024739,-0.014201,-0.012485,0.013859,0.017506,-0.041951,-0.050431,0.011399,0.021773,0.031336,0.016529,0.008847,-0.001422,0.004035,0.023641,0.00485,-0.014939,0.046664,0.051939,0.017165,-0.002708,-0.017548,0.024665,-0.024694,-0.009787,-0.017404,-0.049202,0.014489
32678,6817276.0,HEICO CORP NEW,0.042321,0.006599,0.014654,0.009805,0.005344,-0.009958,-0.010209,0.001604,0.005874,0.003564,0.012242,-0.010825,-0.007094,0.01163,-0.01067,-0.019595,0.019831,-0.003418,0.006402,-0.00621,0.009678,-0.000679,-0.036103,0.025545,0.026895,0.02025,0.010654,-0.006137,-0.004141,0.006857,0.005506,-0.026805,0.007034,0.00522,-0.037376,-0.022111,-0.018337,-0.033323,-0.049128,0.019805,-0.005826,0.01257,0.047895,0.014968,0.015063,0.00202,0.022253,-0.002276,-0.012392,0.004157,-0.014642,-0.00918,0.007695,-0.001948,0.031775,-0.019446,0.021452,0.005062,-0.038635,-0.016576
59504,6814261.600000001,BRITISH AMERICAN TOBACCO PLC,0.011895,0.007277,0.015282,0.0104,0.033857,0.016505,0.012887,-0.005343,-0.009465,-0.006457,-0.003899,0.015397,-0.001598,-0.009704,-0.021186,-0.011364,0.0104,0.008938,0.006711,0.008267,-0.00238,-0.006098,0.005601,0.013793,-0.004971,0.003155,0.001573,-0.00916,-0.012678,0.014179,0.010024,-0.010708,-0.005544,0.007168,0.001581,-0.001842,-0.005536,0.007423,0.007632,-0.015148,-0.030761,0.00301,0.015821,0.000268,-0.00349,0.003233,0.005102,0.021106,-0.009942,-0.005285,0.010361,0.017092,-0.04757,-0.007329,-0.008203,0.011028,0.013363,-0.000269,-0.029879,-0.027192
15490,6813000.0,LUMENTUM HOLDINGS INC,0.00683,0.001955,0.010787,0.013965,0.024186,-0.012354,-0.035532,0.013887,-0.01947,0.015585,0.068319,-0.010321,-0.002795,-0.017466,-0.01635,0.090473,0.003887,0.001732,0.006511,-0.031736,-0.007203,-0.003259,0.020253,0.04818,0.012823,0.018796,0.018545,0.012576,0.009639,-0.015056,-0.009787,0.000753,-0.110233,0.014905,0.015207,0.015697,-0.001414,-0.013251,0.0204,-0.040386,-0.018007,0.019403,-0.078226,0.004538,0.011407,-0.008599,-0.007209,-0.01214,0.01895,0.04317,0.015127,0.00298,-0.0156,-0.014446,0.0035,-0.018967,0.000111,0.039107,-0.040736,0.003121
67847,6803998.26,ROYAL GOLD INC,0.018376,-0.004889,-0.01063,-0.004424,0.021765,8.9e-05,-0.014288,-0.005672,-0.010685,-0.019678,0.016712,0.01405,0.044644,-0.030513,-0.012786,-0.011457,-0.003619,-0.00092,-0.017027,0.007022,0.006044,-0.017006,0.036856,0.003264,0.003706,-0.011977,-0.034911,0.004545,0.014046,-0.0185,-0.001705,-0.01186,0.016419,0.019365,-0.022426,-0.005214,-0.001906,-0.004965,-0.019862,0.021048,0.024736,0.006082,-0.016647,-0.000189,-0.01504,0.014981,0.034724,-0.002652,0.010819,0.002177,0.004887,-0.022516,-0.011978,0.009232,-0.003696,0.023187,-0.03091,0.00636,-0.014221,-0.022157
86432,6801191.37,PROSPERITY BANCSHARES INC,0.020532,0.010137,0.00247,0.019868,0.005134,-0.004056,0.003319,-0.00015,-0.003308,0.000453,0.025524,0.007407,0.0,-0.007206,0.018664,-0.013087,0.027405,-0.005736,0.009808,-0.017283,0.00843,-0.000288,-0.007641,-0.002034,0.054156,-0.012844,-0.008254,0.015376,-0.003056,-0.019231,-0.000426,-0.011656,0.011794,0.009382,-0.025349,0.015027,-0.007117,-0.018351,-0.002337,-0.002489,-0.010273,0.014235,0.000731,-0.00336,0.01847,-0.003454,0.017042,0.012781,0.000981,-0.009245,0.008483,0.018506,-0.010736,-0.001391,0.019507,0.01558,0.014803,0.008487,-0.024589,-0.009571
92766,6776940.0,ISHARES TRUST,0.014595,0.001508,0.009962,0.009978,-0.002044,0.000683,-0.007733,0.009741,-0.00681,-0.004064,0.008789,0.00321,0.006399,-0.002498,-0.0107,-0.007709,0.010784,-0.004703,0.00219,0.013916,0.017468,-0.001003,0.009151,0.024549,-0.010901,0.010039,0.027874,-0.011772,0.00702,0.004013,0.0081,-0.011479,0.019424,0.02071,0.004362,-0.008687,0.010699,-0.010183,-0.02913,0.00598,-0.024716,0.029512,0.012671,0.006256,-0.001121,0.007449,0.002937,0.010705,0.002898,0.013151,9.8e-05,0.001278,0.002455,-0.016262,0.007767,-0.028656,0.00468,-0.011138,-0.017203,-0.013857
14516,6776528.0,Q 2 HOLDINGS INC,-0.000441,0.004501,0.026531,-0.002995,-0.020601,0.005522,-0.015079,0.02062,0.013266,0.02764,0.010992,-0.014332,0.027659,0.007887,0.01541,0.024869,-0.003101,-0.003577,-0.009366,-0.010715,0.018396,-0.010557,-0.020549,0.002986,-0.027434,0.027215,0.01683,0.007048,0.006606,7.8e-05,0.016717,-0.007991,0.023778,0.022772,0.010134,0.02292,-0.00766,0.00505,-0.022395,-0.035095,-0.0261,0.023908,0.045555,-0.016275,0.025596,0.031322,0.006874,0.003971,0.011241,-0.00693,0.006979,0.006587,-0.014588,-0.050706,0.001968,-0.015636,-0.040266,0.005851,-0.063906,-0.003516
88159,6775637.88,EXELIXIS INC,0.0,0.008873,-0.025349,0.007431,-0.006849,0.014324,-0.018306,0.0309,0.026873,0.034726,0.012646,-0.030259,-0.000991,-0.010907,0.006015,0.000997,0.023146,0.007541,-0.014486,-0.014699,0.004973,-0.006927,0.02292,0.040916,0.022929,0.02882,0.014673,0.058282,0.044306,-0.033703,-0.02421,-0.002313,-0.00569,-0.058076,-0.040504,0.038462,0.030714,-0.015776,-0.006233,-0.000896,-0.004036,0.00045,0.015302,0.014184,0.001311,0.011349,0.027622,-0.036119,0.003486,-0.041685,-0.00725,0.001369,0.041933,-0.026247,-0.002246,-0.009005,0.009314,0.020032,-0.030892,-0.013661
14803,6771640.499999999,HEALTHEQUITY INC,0.037802,-0.040995,-0.008269,-0.002261,-0.026204,-0.010618,-0.044546,0.005539,-0.011018,0.020888,0.024856,-0.027507,-0.003802,-0.003816,0.018848,0.02271,0.011765,-0.006831,0.013171,-0.001733,0.005209,0.003455,-0.011476,0.026701,0.078728,0.021095,-0.034133,-0.017005,0.027571,-0.00513,0.032523,-0.019078,0.062002,0.00295,0.041667,0.004235,-0.006678,0.073358,-0.00857,-0.077358,0.003604,0.003591,-0.033989,-0.03321,0.055293,0.026622,0.015912,-0.009862,0.010195,-0.009512,-0.003045,0.003172,-0.059719,-0.029016,0.017443,-0.003277,0.021247,0.038266,-0.002982,-0.014834
19598,6765980.0,K E HOLDINGS INC,-0.014389,-0.026712,0.00718,-0.017427,0.002741,0.05435,0.024859,0.011905,-0.0275,-0.004688,-0.033425,-0.009903,-0.001905,0.02529,0.036612,0.012571,0.004582,-0.038694,-0.044995,-0.002404,0.025221,-0.035726,-0.065486,0.073553,0.000972,0.01877,0.036849,-0.015165,0.026443,-0.031065,-0.021896,-0.002558,0.01587,0.148966,0.008103,-0.026567,-0.009097,-0.1,-0.029504,-0.039295,-0.005218,0.031641,0.058717,-0.023083,0.030447,-0.036319,-0.006707,0.06463,0.041226,0.026831,-0.049153,0.010101,-0.019559,-0.035698,0.079328,0.105203,-0.079932,-0.033305,-0.049113,-0.01588
18134,6732952.5600000005,UPWORK INC,-0.026284,0.026679,-0.015592,-0.007143,0.028777,0.085436,-0.054622,0.01837,0.017457,0.020303,0.058857,-0.011911,0.032414,0.043332,0.006964,-0.014572,-0.036842,-0.016394,-0.03545,-0.016182,0.021745,-0.058117,-0.026651,0.03125,0.040115,-0.008879,0.06411,-0.000263,0.121053,-0.029577,-0.027334,-0.035066,0.048711,-0.022118,0.006534,0.032459,0.066989,0.025159,-0.049746,-0.008841,-0.026995,0.088299,0.04611,0.003603,0.042019,0.04539,0.034115,0.03299,-0.034114,0.068007,-0.001407,0.004756,-0.01087,-0.064693,0.061399,-0.081771,0.002722,0.03471,-0.035045,0.046417
15067,6724507.319999999,FRESHPET INC,-0.011981,-0.009169,-0.007687,0.015116,-0.001037,0.043014,-0.051906,-0.008325,0.001286,0.003399,-0.00271,-0.003774,0.035078,0.012517,0.014603,0.028429,-0.010739,0.003642,-0.007606,-0.013852,0.005704,0.006664,-0.026833,0.01556,0.030357,0.015492,0.006879,-0.017992,-0.013776,-0.018578,0.021207,0.007735,-0.003527,0.016863,-0.007371,0.022482,-0.009683,-0.015481,-0.017793,0.02289,-0.043726,0.020602,0.054508,0.000667,0.026528,0.035128,0.03588,0.000606,0.005628,0.009749,0.02819,-0.011883,-0.01883,-0.045917,0.009901,-0.073405,-0.026519,0.065832,-0.003808,0.009913
12628,6707470.0,ISHARES TRUST,0.007894,-0.005967,0.009255,0.000496,-0.005078,0.003112,-0.01663,0.014008,-0.009334,-0.005858,0.00433,0.008115,0.011068,-0.000622,-0.00473,-0.007754,0.005798,-0.027318,-0.002834,0.022739,0.022233,0.000618,0.003335,0.032127,-0.020632,0.007672,0.032628,-0.021299,0.011599,0.008392,0.006095,-0.002097,0.035844,0.030207,-0.003282,-0.000439,0.020316,-0.009256,-0.031831,-0.000224,-0.017733,0.029365,0.00999,0.008902,0.000327,0.006207,0.001299,0.019023,0.008167,0.01536,-0.001347,0.001868,0.006524,-0.023562,0.007903,-0.040983,0.00218,-0.020015,-0.022089,-0.011237
16698,6702208.71011,APPIAN CORP,-0.020714,-0.006127,0.079554,0.028008,0.041066,-0.021533,-0.061413,0.051944,0.005129,-0.056846,-0.002566,0.024477,0.041743,0.015768,0.01533,0.006886,-0.012988,0.004259,-0.019116,-0.007421,0.049997,0.003653,-0.113455,0.04245,-0.075834,0.051791,0.043953,-0.02934,0.003728,0.077313,0.091131,-0.025217,0.077843,-0.003062,0.011297,0.11084,-0.084696,0.144427,0.096281,-0.083107,0.012843,-0.033828,-0.084759,0.068744,0.079047,0.01598,-0.083812,0.059363,-0.002185,-0.008166,0.030265,-0.005715,-0.027255,4.6e-05,-0.059035,-0.075346,-0.039841,0.014531,-0.079784,0.01734
18214,6695773.079999999,TWIST BIOSCIENCE CORP,0.056918,-0.025656,0.063179,0.051005,0.022321,0.080411,-0.009295,0.081734,-0.069317,-0.009848,-0.007522,0.016451,0.02198,0.018949,0.031628,0.104539,-0.006731,-0.016311,-0.026274,-0.132536,0.061995,-0.039823,-0.059169,0.041902,0.035524,0.094478,0.060776,0.022822,-0.043861,0.034205,0.124814,-0.042654,0.133113,0.012069,-0.064625,-0.019997,-0.024129,-0.124812,-0.017258,0.060746,-0.030578,0.0956,0.095912,-0.038469,0.040482,-0.200506,0.10986,0.023264,-0.070545,-0.008363,0.015084,-0.069387,-0.00832,-0.038141,0.011876,-0.09018,-0.013993,0.051076,-0.054571,0.023802
76655,6657293.33997,TOYOTA MOTOR CORP,0.012494,0.001469,0.003741,0.010449,-0.00094,0.004271,0.015425,0.015545,0.055427,0.017086,-0.004753,0.014655,-0.002902,-0.005626,-0.013006,-0.006589,0.002587,-0.004565,0.014156,0.004849,0.004891,0.003115,-0.008281,0.000718,0.000847,-0.005602,0.001179,0.003533,-0.010692,-0.007249,0.00458,-0.01936,-0.001887,0.012489,0.009068,-0.0224,-0.008314,-0.005044,-0.02288,0.004627,-0.0194,-0.000783,0.019301,0.034586,-0.000338,0.019187,0.013721,0.006997,0.049091,-0.016217,0.009752,-0.024986,0.00032,-0.019677,0.000652,-0.007229,0.001902,-0.001833,-0.020925,-0.008911
27422,6655139.24,CLEVELAND CLIFFS INC NEW,0.077203,0.05059,-0.037721,0.046706,0.003187,0.035743,-0.029141,0.116904,-0.038897,-0.03532,0.032799,0.005908,0.022026,-0.031609,0.027448,-0.001444,0.026753,-0.003521,-0.034629,0.006589,0.056727,0.002065,-0.009615,0.088766,0.109554,0.014351,0.02094,0.00388,0.024848,-0.042026,0.02081,-0.092011,0.077063,-0.038873,-0.043376,0.004902,0.010976,-0.044029,-0.008833,0.020369,-0.043044,0.022164,-0.031888,-0.000659,0.054054,0.043777,0.038346,-0.081362,0.04397,0.006017,-0.007177,0.015663,0.033808,-0.047619,0.025301,0.021739,-0.032202,0.004159,-0.147337,-0.074254
15336,6625323.460000001,FIRSTSERVICE CORP NEW,0.014343,-0.031065,-0.006191,-0.023509,0.007139,-0.00377,-0.008629,-0.002596,-0.015387,0.009719,0.003157,0.01988,-0.00587,0.005527,0.003614,0.021755,-0.018355,0.016156,-0.012292,0.01319,-0.002317,0.009448,-0.021132,0.009113,-0.002591,0.002894,0.050322,-0.029099,-0.019666,0.00459,0.014221,0.007047,0.000505,0.021561,-0.007059,-0.031066,0.015847,-0.004983,-0.017058,0.011077,-0.000511,0.013738,0.026166,-0.022689,0.001366,0.022323,0.013551,0.045026,0.023731,-0.023245,-0.011203,0.000134,0.002882,0.007018,0.019514,-0.010482,0.000197,0.008354,-0.025703,0.012856
13701,6614072.100000001,JOYY INC,-0.008196,-0.029885,-0.008285,0.001412,0.008342,0.003845,-0.010795,0.007393,-0.005625,0.00165,-0.055647,0.023421,0.005843,-0.004236,-0.019446,-0.029499,-0.006641,-0.005528,-0.010213,0.01685,0.031085,-0.003613,-0.016754,0.03001,-0.021482,0.012995,0.027899,0.001091,0.042605,0.039122,0.005586,0.000778,0.018761,-0.009698,0.003851,-0.002521,0.026264,-0.031481,0.039912,-0.003189,-0.018345,0.038136,0.051073,0.079757,0.024437,0.033216,0.039293,0.045268,0.042345,0.042318,-0.00155,0.09271,-0.047091,-0.037702,-0.060282,-0.03604,0.002607,-0.017711,-0.025474,0.000594
